order_id,item_id,product_id,quantity,list_price,discount,total_price,product_name,Category_id,Product_category
1499,1,110,1,470.99,0.05,470.94,Sun Bicycles Drifter 7 - 2017,7,Road Bikes
1499,2,208,1,1799.99,0.07,1799.92,Trek Crockett 5 Disc - 2018,9,Not found
1499,3,268,2,159.99,0.05,319.93,Trek Kickster - 2018,9,Not found
1499,4,2,1,749.99,0.05,749.94,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
1499,5,171,2,3199.99,0.1,6399.88,Trek Domane SL 6 - 2018,9,Not found
1500,1,41,2,1469.99,0.07,2939.91,Haro Shift R3 - 2017,2,Comfort Bicycles
1500,2,293,1,319.99,0.07,319.92,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,Children Bicycles
1501,1,248,1,599.99,0.05,599.94,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,Children Bicycles
1501,2,219,1,639.99,0.07,639.92,Electra Moto 3i - 2018,1,Children Bicycles
1501,3,15,1,529.99,0.05,529.94,Electra Moto 1 - 2016,1,Children Bicycles
1501,4,67,1,250.99,0.2,250.79,Sun Bicycles Revolutions 24 - Girl's - 2017,7,Road Bikes
1501,5,210,1,1549,0.05,1548.95,Surly Straggler - 2018,8,Not found
1502,1,231,2,529.99,0.2,1059.78,Electra Cruiser Lux 3i Ladies' - 2018,1,Children Bicycles
1502,2,19,2,449,0.07,897.93,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
1502,3,26,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
1502,4,268,1,159.99,0.2,159.79,Trek Kickster - 2018,9,Not found
1502,5,255,1,899.99,0.07,899.92,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,Children Bicycles
1503,1,217,1,909.99,0.1,909.89,Electra Straight 8 3i - 2018,1,Children Bicycles
1503,2,302,2,449.99,0.05,899.93,Electra Townie Original 1 - 2018,1,Children Bicycles
1504,1,276,1,319.99,0.07,319.92,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,Not found
1505,1,223,2,529.99,0.05,1059.93,Electra Cruiser Lux 3i - 2018,1,Children Bicycles
1505,2,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
1505,3,43,2,5299.99,0.05,10599.93,Trek Fuel EX 9.8 27.5 Plus - 2017,9,Not found
1506,1,184,1,3499.99,0.05,3499.94,Trek Domane SL 6 Disc - 2018,9,Not found
1506,2,153,2,4999.99,0.2,9999.78,Trek Domane SL 7 Women's - 2018,9,Not found
1506,3,149,2,7499.99,0.05,14999.93,Trek Domane SLR 8 Disc - 2018,9,Not found
1507,1,39,2,1499.99,0.2,2999.78,Trek Stache 5 - 2017,9,Not found
1507,2,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016,8,Not found
1507,3,259,1,1199.99,0.07,1199.92,Electra Amsterdam Royal 8i Ladies - 2018,1,Children Bicycles
1507,4,281,1,319.99,0.07,319.92,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,Children Bicycles
1507,5,293,2,319.99,0.05,639.93,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,Children Bicycles
1508,1,37,1,379.99,0.2,379.79,Haro Flightline One ST - 2017,2,Comfort Bicycles
1508,2,109,1,416.99,0.1,416.89,Sun Bicycles Cruz 7 - Women's - 2017,7,Road Bikes
1508,3,52,2,875.99,0.05,1751.93,Surly Steamroller - 2017,8,Not found
1508,4,88,1,189.99,0.05,189.94,Trek Precaliber 12 Girls - 2017,9,Not found
1509,1,215,2,749.99,0.07,1499.91,Electra Queen of Hearts 3i - 2018,1,Children Bicycles
1510,1,142,2,3199.99,0.05,6399.93,Trek Fuel EX 8 29 XT - 2018,9,Not found
1510,2,68,1,449.99,0.1,449.89,Sun Bicycles Cruz 3 - 2017,7,Road Bikes
1510,3,251,2,2999.99,0.1,5999.88,Electra Townie Commute Go! - 2018,1,Children Bicycles
1510,4,220,2,269.99,0.1,539.88,Electra Cruiser 1 Ladies' - 2018,1,Children Bicycles
1510,5,137,1,2599,0.05,2598.95,Heller Shagamaw GX1 - 2018,3,Cruisers Bicycles
1511,1,144,2,1549.99,0.2,3099.78,Trek Domane ALR 4 Disc - 2018,9,Not found
1511,2,288,1,389.99,0.07,389.92,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,Children Bicycles
1511,3,17,2,429,0.07,857.93,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
1511,4,41,1,1469.99,0.05,1469.94,Haro Shift R3 - 2017,2,Comfort Bicycles
1511,5,124,2,1499,0.2,2997.8,Surly Krampus - 2018,8,Not found
1512,1,217,1,909.99,0.07,909.92,Electra Straight 8 3i - 2018,1,Children Bicycles
1513,1,166,1,749.99,0.1,749.89,Trek Domane AL 2 Women's - 2018,9,Not found
1513,2,61,2,4999.99,0.05,9999.93,Trek Powerfly 8 FS Plus - 2017,9,Not found
1513,3,159,2,2299.99,0.05,4599.93,Trek Emonda ALR 6 - 2018,9,Not found
1514,1,240,2,899.99,0.1,1799.88,Electra Townie Commute 27D Ladies - 2018,1,Children Bicycles
1514,2,203,2,4999.99,0.05,9999.93,Trek Powerfly 7 FS - 2018,9,Not found
1515,1,27,2,999.99,0.2,1999.78,Surly Big Dummy Frameset - 2017,8,Not found
1515,2,202,2,3499.99,0.1,6999.88,Trek Powerfly 5 Women's - 2018,9,Not found
1515,3,310,2,899.99,0.05,1799.93,Electra Townie Commute 27D Ladies - 2018,1,Children Bicycles
1515,4,40,1,4999.99,0.1,4999.89,Trek Fuel EX 9.8 29 - 2017,9,Not found
1515,5,158,2,959.99,0.2,1919.78,Trek CrossRip 1 - 2018,9,Not found
1516,1,172,2,3199.99,0.1,6399.88,Trek Domane ALR Disc Frameset - 2018,9,Not found
1516,2,253,1,2599.99,0.1,2599.89,Electra Townie Go! 8i Ladies' - 2018,1,Children Bicycles
1516,3,196,2,2299.99,0.2,4599.78,Trek Verve+ - 2018,9,Not found
1516,4,259,2,1199.99,0.2,2399.78,Electra Amsterdam Royal 8i Ladies - 2018,1,Children Bicycles
1516,5,271,2,209.99,0.2,419.78,Trek Precaliber 16 Girl's - 2018,9,Not found
1517,1,303,2,2599.99,0.07,5199.91,Electra Townie Go! 8i - 2017/2018,1,Children Bicycles
1517,2,226,2,679.99,0.05,1359.93,Electra Townie Original 21D EQ - 2017/2018,1,Children Bicycles
1518,1,304,2,679.99,0.1,1359.88,Electra Townie Original 21D EQ - 2017/2018,1,Children Bicycles
1518,2,182,2,2499.99,0.05,4999.93,Trek Domane SL 5 Disc - 2018,9,Not found
1518,3,252,2,2999.99,0.05,5999.93,Electra Townie Commute Go! Ladies' - 2018,1,Children Bicycles
1519,1,150,1,4499.99,0.2,4499.79,Trek Emonda SL 7 - 2018,9,Not found
1519,2,85,2,329.99,0.2,659.78,Haro Downtown 16 - 2017,2,Comfort Bicycles
1519,3,124,2,1499,0.07,2997.93,Surly Krampus - 2018,8,Not found
1519,4,65,1,346.99,0.2,346.79,Sun Bicycles Lil Bolt Type-R - 2017,7,Road Bikes
1519,5,265,2,289.99,0.05,579.93,Strider Strider 20 Sport - 2018,6,Mountain Bikes
1520,1,186,1,4499.99,0.05,4499.94,Trek CrossRip+ - 2018,9,Not found
1520,2,188,2,3499.99,0.2,6999.78,Trek XM700+ Lowstep - 2018,9,Not found
1520,3,310,2,899.99,0.07,1799.91,Electra Townie Commute 27D Ladies - 2018,1,Children Bicycles
1520,4,263,2,89.99,0.1,179.88,Strider Classic 12 Balance Bike - 2018,6,Mountain Bikes
1521,1,100,1,489.99,0.2,489.79,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,Children Bicycles
1521,2,314,2,679.99,0.2,1359.78,Electra Townie Original 21D EQ Ladies' - 2018,1,Children Bicycles
1521,3,123,1,999.99,0.1,999.89,Trek Farley Carbon Frameset - 2018,9,Not found
1521,4,135,2,1499.99,0.2,2999.78,Trek X-Caliber Frameset - 2018,9,Not found
1522,1,95,1,299.99,0.1,299.89,"Electra Girl's Hawaii 1 16"" - 2017",1,Children Bicycles
1522,2,141,1,1599.99,0.07,1599.92,Trek Stache 5 - 2018,9,Not found
1522,3,117,1,1469.99,0.07,1469.92,Trek Ticket S Frame - 2018,9,Not found
1523,1,311,2,749.99,0.2,1499.78,Electra Townie Commute 8D - 2018,1,Children Bicycles
1524,1,168,1,1549,0.1,1548.9,Surly Straggler - 2018,8,Not found
1524,2,295,2,319.99,0.2,639.78,"Electra Treasure 1 20"" - 2018",1,Children Bicycles
1524,3,313,1,449.99,0.2,449.79,Electra Townie Original 1 Ladies' - 2018,1,Children Bicycles
1524,4,252,2,2999.99,0.2,5999.78,Electra Townie Commute Go! Ladies' - 2018,1,Children Bicycles
1525,1,156,1,6499.99,0.1,6499.89,Trek Domane SL Frameset - 2018,9,Not found
1525,2,163,2,1349,0.07,2697.93,Surly Pack Rat - 2018,8,Not found
1525,3,193,1,2799.99,0.07,2799.92,Trek Lift+ - 2018,9,Not found
1526,1,151,1,1549.99,0.07,1549.92,Trek Domane ALR 4 Disc Women's - 2018,9,Not found
1526,2,56,1,5499.99,0.1,5499.89,Trek Domane SLR 6 Disc - 2017,9,Not found
1526,3,238,1,749.99,0.1,749.89,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,Children Bicycles
1526,4,243,1,679.99,0.05,679.94,Electra Townie Original 21D EQ Ladies' - 2018,1,Children Bicycles
1527,1,33,1,469.99,0.1,469.89,Surly Wednesday Frameset - 2017,8,Not found
1527,2,103,1,551.99,0.05,551.94,Sun Bicycles Streamway 3 - 2017,7,Road Bikes
1527,3,57,2,1999.99,0.05,3999.93,Trek Emonda S 5 - 2017,9,Not found
1528,1,229,2,429.99,0.2,859.78,Electra Cruiser Lux 1 - 2016/2018,1,Children Bicycles
1529,1,23,1,299.99,0.05,299.94,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
1529,2,50,2,5999.99,0.1,11999.88,Trek Silque SLR 7 Women's - 2017,9,Not found
1530,1,213,2,269.99,0.1,539.88,Electra Cruiser 1 - 2016/2017/2018,1,Children Bicycles
1530,2,116,1,749.99,0.1,749.89,Trek Marlin 7 - 2017/2018,9,Not found
1531,1,128,1,1899,0.1,1898.9,Surly ECR 27.5 - 2018,8,Not found
1532,1,209,2,2999.99,0.07,5999.91,Trek Crockett 7 Disc - 2018,9,Not found
1533,1,274,2,229.99,0.1,459.88,Trek Precaliber 20 Boy's - 2018,9,Not found
1533,2,78,1,647.99,0.1,647.89,Sun Bicycles Biscayne Tandem CB - 2017,7,Road Bikes
1533,3,96,1,349.99,0.1,349.89,Electra Moto 3i (20-inch) - Boy's - 2017,1,Children Bicycles
1533,4,235,2,899.99,0.1,1799.88,Electra Koa 3i Ladies' - 2018,1,Children Bicycles
1533,5,51,1,6499.99,0.1,6499.89,Trek Silque SLR 8 Women's - 2017,9,Not found
1534,1,194,1,3499.99,0.1,3499.89,Trek XM700+ - 2018,9,Not found
1534,2,117,1,1469.99,0.05,1469.94,Trek Ticket S Frame - 2018,9,Not found
1534,3,269,2,199.99,0.2,399.78,Trek Precaliber 12 Boy's - 2018,9,Not found
1534,4,172,2,3199.99,0.2,6399.78,Trek Domane ALR Disc Frameset - 2018,9,Not found
1535,1,92,1,209.99,0.05,209.94,Haro Shredder 20 - 2017,2,Comfort Bicycles
1535,2,75,2,599.99,0.05,1199.93,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,Children Bicycles
1536,1,183,1,2199.99,0.2,2199.79,Trek Domane SL 5 Women's - 2018,9,Not found
1536,2,185,2,2799.99,0.07,5599.91,Trek Conduit+ - 2018,9,Not found
1536,3,196,2,2299.99,0.2,4599.78,Trek Verve+ - 2018,9,Not found
1537,1,237,2,849.99,0.05,1699.93,Electra Relic 3i - 2018,1,Children Bicycles
1538,1,206,1,3299.99,0.07,3299.92,Trek Boone 5 Disc - 2018,9,Not found
1538,2,46,2,1409.99,0.07,2819.91,Haro SR 1.3 - 2017,2,Comfort Bicycles
1538,3,117,1,1469.99,0.07,1469.92,Trek Ticket S Frame - 2018,9,Not found
1538,4,197,1,2299.99,0.2,2299.79,Trek Verve+ Lowstep - 2018,9,Not found
1538,5,306,2,899.99,0.05,1799.93,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,Children Bicycles
1539,1,6,2,469.99,0.05,939.93,Surly Ice Cream Truck Frameset - 2016,8,Not found
1539,2,12,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016,1,Children Bicycles
1540,1,71,2,416.99,0.05,833.93,Sun Bicycles Atlas X-Type - 2017,7,Road Bikes
1540,2,236,1,749.99,0.07,749.92,Electra Morningstar 3i Ladies' - 2018,1,Children Bicycles
1540,3,224,1,479.99,0.05,479.94,Electra Cruiser Lux 7D - 2018,1,Children Bicycles
1540,4,177,2,5499.99,0.05,10999.93,Trek Domane SLR 6 Disc - 2018,9,Not found
1540,5,78,1,647.99,0.2,647.79,Sun Bicycles Biscayne Tandem CB - 2017,7,Road Bikes
1541,1,155,2,11999.99,0.1,23999.88,Trek Domane SLR 9 Disc - 2018,9,Not found
1541,2,248,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,Children Bicycles
1541,3,142,2,3199.99,0.1,6399.88,Trek Fuel EX 8 29 XT - 2018,9,Not found
1541,4,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
1541,5,86,2,149.99,0.05,299.93,Trek Girl's Kickster - 2017,9,Not found
1542,1,79,1,402.99,0.2,402.79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,Road Bikes
1542,2,122,2,2499.99,0.05,4999.93,Surly Troll Frameset - 2018,8,Not found
1542,3,184,2,3499.99,0.2,6999.78,Trek Domane SL 6 Disc - 2018,9,Not found
1542,4,37,2,379.99,0.1,759.88,Haro Flightline One ST - 2017,2,Comfort Bicycles
1542,5,297,1,279.99,0.2,279.79,"Electra Under-The-Sea 1 16"" - 2018",1,Children Bicycles
1543,1,108,2,449.99,0.1,899.88,Sun Bicycles Cruz 3 - Women's - 2017,7,Road Bikes
1543,2,93,1,209.99,0.2,209.79,Haro Shredder 20 Girls - 2017,2,Comfort Bicycles
1543,3,158,2,959.99,0.07,1919.91,Trek CrossRip 1 - 2018,9,Not found
1543,4,97,2,349.99,0.05,699.93,Electra Savannah 3i (20-inch) - Girl's - 2017,1,Children Bicycles
1543,5,136,1,1799.99,0.2,1799.79,Trek Procaliber 6 - 2018,9,Not found
1544,1,194,2,3499.99,0.1,6999.88,Trek XM700+ - 2018,9,Not found
1544,2,107,2,416.99,0.2,833.78,Sun Bicycles Cruz 7 - 2017,7,Road Bikes
1545,1,45,1,869.99,0.1,869.89,Haro SR 1.2 - 2017,2,Comfort Bicycles
1546,1,156,1,6499.99,0.1,6499.89,Trek Domane SL Frameset - 2018,9,Not found
1546,2,185,2,2799.99,0.1,5599.88,Trek Conduit+ - 2018,9,Not found
1546,3,215,1,749.99,0.1,749.89,Electra Queen of Hearts 3i - 2018,1,Children Bicycles
1546,4,25,1,499.99,0.05,499.94,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
1547,1,106,2,449.99,0.2,899.78,Sun Bicycles Cruz 3 - 2017,7,Road Bikes
1547,2,204,1,3599.99,0.2,3599.79,Trek Super Commuter+ 7 - 2018,9,Not found
1548,1,32,1,469.99,0.1,469.89,Trek Farley Alloy Frameset - 2017,9,Not found
1548,2,202,1,3499.99,0.07,3499.92,Trek Powerfly 5 Women's - 2018,9,Not found
1548,3,62,2,3499.99,0.2,6999.78,Trek Boone 7 - 2017,9,Not found
1549,1,158,1,959.99,0.2,959.79,Trek CrossRip 1 - 2018,9,Not found
1549,2,119,1,469.99,0.05,469.94,Trek Kids' Neko - 2018,9,Not found
1549,3,249,2,749.99,0.05,1499.93,Electra White Water 3i - 2018,1,Children Bicycles
1549,4,242,2,699.99,0.1,1399.88,Electra Townie Commute 8D Ladies' - 2018,1,Children Bicycles
1550,1,315,2,559.99,0.05,1119.93,Electra Townie Original 21D Ladies' - 2018,1,Children Bicycles
1550,2,245,1,659.99,0.07,659.92,Electra Townie Original 3i EQ - 2017/2018,1,Children Bicycles
1550,3,185,2,2799.99,0.1,5599.88,Trek Conduit+ - 2018,9,Not found
1550,4,148,1,5499.99,0.07,5499.92,Trek Domane SL 8 Disc - 2018,9,Not found
1550,5,86,2,149.99,0.05,299.93,Trek Girl's Kickster - 2017,9,Not found
1551,1,207,2,3999.99,0.2,7999.78,Trek Boone 7 Disc - 2018,9,Not found
1552,1,197,1,2299.99,0.1,2299.89,Trek Verve+ Lowstep - 2018,9,Not found
1552,2,41,2,1469.99,0.05,2939.93,Haro Shift R3 - 2017,2,Comfort Bicycles
1553,1,102,1,489.99,0.07,489.92,Electra Townie Original 7D - 2017,1,Children Bicycles
1553,2,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016,1,Children Bicycles
1553,3,251,1,2999.99,0.05,2999.94,Electra Townie Commute Go! - 2018,1,Children Bicycles
1553,4,89,1,209.99,0.05,209.94,Trek Precaliber 16 Boys - 2017,9,Not found
1554,1,166,1,749.99,0.05,749.94,Trek Domane AL 2 Women's - 2018,9,Not found
1554,2,285,1,279.99,0.2,279.79,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,Children Bicycles
1555,1,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
1555,2,156,1,6499.99,0.1,6499.89,Trek Domane SL Frameset - 2018,9,Not found
1555,3,126,1,469.99,0.1,469.89,Surly Big Fat Dummy Frameset - 2018,8,Not found
1555,4,128,2,1899,0.05,3797.95,Surly ECR 27.5 - 2018,8,Not found
1555,5,174,1,3199.99,0.2,3199.79,Trek Domane SLR Disc Frameset - 2018,9,Not found
1556,1,49,2,3499.99,0.2,6999.78,Trek Domane SL 6 - 2017,9,Not found
1556,2,82,1,659.99,0.07,659.92,Electra Amsterdam Original 3i Ladies' - 2017,1,Children Bicycles
1556,3,265,1,289.99,0.1,289.89,Strider Strider 20 Sport - 2018,6,Mountain Bikes
1556,4,119,2,469.99,0.05,939.93,Trek Kids' Neko - 2018,9,Not found
1556,5,235,2,899.99,0.1,1799.88,Electra Koa 3i Ladies' - 2018,1,Children Bicycles
1557,1,163,2,1349,0.07,2697.93,Surly Pack Rat - 2018,8,Not found
1558,1,46,2,1409.99,0.07,2819.91,Haro SR 1.3 - 2017,2,Comfort Bicycles
1558,2,123,1,999.99,0.07,999.92,Trek Farley Carbon Frameset - 2018,9,Not found
1558,3,4,1,2899.99,0.05,2899.94,Trek Fuel EX 8 29 - 2016,9,Not found
1558,4,55,1,2699.99,0.2,2699.79,Trek Domane S 6 - 2017,9,Not found
1558,5,253,1,2599.99,0.07,2599.92,Electra Townie Go! 8i Ladies' - 2018,1,Children Bicycles
1559,1,101,2,339.99,0.07,679.91,Electra Townie 7D (20-inch) - Boys' - 2017,1,Children Bicycles
1559,2,18,1,449,0.1,448.9,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
1559,3,54,2,3199.99,0.1,6399.88,Trek Domane SL Disc Frameset - 2017,9,Not found
1559,4,221,1,319.99,0.1,319.89,Electra Cruiser 7D Ladies' - 2016/2018,1,Children Bicycles
1560,1,118,2,999.99,0.2,1999.78,Trek X-Caliber 8 - 2018,9,Not found
1560,2,41,1,1469.99,0.2,1469.79,Haro Shift R3 - 2017,2,Comfort Bicycles
1561,1,181,2,2199.99,0.07,4399.91,Trek Domane SL 5 - 2018,9,Not found
1561,2,297,2,279.99,0.05,559.93,"Electra Under-The-Sea 1 16"" - 2018",1,Children Bicycles
1562,1,54,1,3199.99,0.2,3199.79,Trek Domane SL Disc Frameset - 2017,9,Not found
1562,2,66,1,250.99,0.2,250.79,Sun Bicycles Revolutions 24 - 2017,7,Road Bikes
1562,3,115,2,3199.99,0.07,6399.91,Trek Fuel EX 8 29 - 2018,9,Not found
1563,1,188,1,3499.99,0.07,3499.92,Trek XM700+ Lowstep - 2018,9,Not found
1564,1,309,1,899.99,0.07,899.92,Electra Townie Commute 27D - 2018,1,Children Bicycles
1564,2,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
1565,1,37,1,379.99,0.07,379.92,Haro Flightline One ST - 2017,2,Comfort Bicycles
1565,2,92,1,209.99,0.1,209.89,Haro Shredder 20 - 2017,2,Comfort Bicycles
1565,3,261,1,899.99,0.1,899.89,Electra Townie Balloon 7i EQ - 2018,1,Children Bicycles
1565,4,95,1,299.99,0.07,299.92,"Electra Girl's Hawaii 1 16"" - 2017",1,Children Bicycles
1565,5,226,2,679.99,0.2,1359.78,Electra Townie Original 21D EQ - 2017/2018,1,Children Bicycles
1566,1,179,1,919.99,0.05,919.94,Trek Domane AL 3 - 2018,9,Not found
1566,2,61,2,4999.99,0.05,9999.93,Trek Powerfly 8 FS Plus - 2017,9,Not found
1567,1,279,1,319.99,0.2,319.79,Trek Precaliber 24 7-speed Girl's - 2018,9,Not found
1568,1,146,1,4999.99,0.2,4999.79,Trek Domane SLR 6 - 2018,9,Not found
1568,2,105,1,533.99,0.07,533.92,Sun Bicycles Streamway 7 - 2017,7,Road Bikes
1568,3,301,1,899.99,0.1,899.89,Electra Townie Balloon 7i EQ - 2018,1,Children Bicycles
1569,1,252,1,2999.99,0.1,2999.89,Electra Townie Commute Go! Ladies' - 2018,1,Children Bicycles
1570,1,155,1,11999.99,0.07,11999.92,Trek Domane SLR 9 Disc - 2018,9,Not found
1571,1,312,2,699.99,0.1,1399.88,Electra Townie Commute 8D Ladies' - 2018,1,Children Bicycles
1571,2,212,1,559.99,0.07,559.92,Electra Townie Original 21D - 2018,1,Children Bicycles
1571,3,20,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
1572,1,216,2,899.99,0.05,1799.93,Electra Super Moto 8i - 2018,1,Children Bicycles
1572,2,198,1,2999.99,0.2,2999.79,Electra Townie Commute Go! - 2018,1,Children Bicycles
1572,3,115,1,3199.99,0.05,3199.94,Trek Fuel EX 8 29 - 2018,9,Not found
1572,4,304,2,679.99,0.2,1359.78,Electra Townie Original 21D EQ - 2017/2018,1,Children Bicycles
1573,1,9,1,2999.99,0.05,2999.94,Trek Conduit+ - 2016,9,Not found
1573,2,129,1,919.99,0.07,919.92,Trek X-Caliber 7 - 2018,9,Not found
1573,3,15,2,529.99,0.1,1059.88,Electra Moto 1 - 2016,1,Children Bicycles
1573,4,216,2,899.99,0.07,1799.91,Electra Super Moto 8i - 2018,1,Children Bicycles
1573,5,263,2,89.99,0.1,179.88,Strider Classic 12 Balance Bike - 2018,6,Mountain Bikes
1574,1,127,1,469.99,0.1,469.89,Surly Pack Rat Frameset - 2018,8,Not found
1575,1,44,1,539.99,0.07,539.92,Haro SR 1.1 - 2017,2,Comfort Bicycles
1575,2,207,2,3999.99,0.1,7999.88,Trek Boone 7 Disc - 2018,9,Not found
1575,3,213,1,269.99,0.07,269.92,Electra Cruiser 1 - 2016/2017/2018,1,Children Bicycles
1575,4,126,2,469.99,0.05,939.93,Surly Big Fat Dummy Frameset - 2018,8,Not found
1575,5,92,2,209.99,0.2,419.78,Haro Shredder 20 - 2017,2,Comfort Bicycles
1576,1,69,1,416.99,0.05,416.94,Sun Bicycles Cruz 7 - 2017,7,Road Bikes
1576,2,293,1,319.99,0.05,319.94,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,1,Children Bicycles
1576,3,202,2,3499.99,0.05,6999.93,Trek Powerfly 5 Women's - 2018,9,Not found
1577,1,298,2,279.99,0.05,559.93,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,Children Bicycles
1577,2,111,2,470.99,0.1,941.88,Sun Bicycles Drifter 7 - Women's - 2017,7,Road Bikes
1577,3,300,2,799.99,0.2,1599.78,Electra Townie Balloon 3i EQ Ladies' - 2018,1,Children Bicycles
1577,4,131,2,2599,0.07,5197.93,Heller Bloodhound Trail - 2018,3,Cruisers Bicycles
1577,5,282,2,279.99,0.05,559.93,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,Children Bicycles
1578,1,204,2,3599.99,0.07,7199.91,Trek Super Commuter+ 7 - 2018,9,Not found
1578,2,310,1,899.99,0.05,899.94,Electra Townie Commute 27D Ladies - 2018,1,Children Bicycles
1578,3,241,2,749.99,0.2,1499.78,Electra Townie Commute 8D - 2018,1,Children Bicycles
1579,1,49,1,3499.99,0.05,3499.94,Trek Domane SL 6 - 2017,9,Not found
1579,2,214,1,899.99,0.1,899.89,Electra Tiger Shark 3i - 2018,1,Children Bicycles
1579,3,286,1,279.99,0.07,279.92,"Electra Starship 1 16"" - 2018",1,Children Bicycles
1579,4,65,2,346.99,0.1,693.88,Sun Bicycles Lil Bolt Type-R - 2017,7,Road Bikes
1580,1,119,2,469.99,0.07,939.91,Trek Kids' Neko - 2018,9,Not found
1580,2,86,2,149.99,0.2,299.78,Trek Girl's Kickster - 2017,9,Not found
1581,1,64,1,489.99,0.1,489.89,Electra Townie Original 7D - 2017,1,Children Bicycles
1581,2,272,1,289.99,0.2,289.79,Trek Precaliber 20 6-speed Boy's - 2018,9,Not found
1582,1,75,1,599.99,0.07,599.92,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,Children Bicycles
1582,2,133,2,1499.99,0.07,2999.91,Trek Procaliber Frameset - 2018,9,Not found
1583,1,15,1,529.99,0.05,529.94,Electra Moto 1 - 2016,1,Children Bicycles
1583,2,265,2,289.99,0.2,579.78,Strider Strider 20 Sport - 2018,6,Mountain Bikes
1584,1,45,2,869.99,0.1,1739.88,Haro SR 1.2 - 2017,2,Comfort Bicycles
1584,2,216,2,899.99,0.1,1799.88,Electra Super Moto 8i - 2018,1,Children Bicycles
1584,3,43,1,5299.99,0.2,5299.79,Trek Fuel EX 9.8 27.5 Plus - 2017,9,Not found
1584,4,187,1,2799.99,0.1,2799.89,Trek Neko+ - 2018,9,Not found
1584,5,147,2,1799.99,0.07,3599.91,Trek Domane ALR 5 Gravel - 2018,9,Not found
1585,1,313,1,449.99,0.1,449.89,Electra Townie Original 1 Ladies' - 2018,1,Children Bicycles
1585,2,106,2,449.99,0.1,899.88,Sun Bicycles Cruz 3 - 2017,7,Road Bikes
1585,3,207,2,3999.99,0.07,7999.91,Trek Boone 7 Disc - 2018,9,Not found
1585,4,95,1,299.99,0.1,299.89,"Electra Girl's Hawaii 1 16"" - 2017",1,Children Bicycles
1585,5,191,1,2799.99,0.1,2799.89,Electra Loft Go! 8i - 2018,1,Children Bicycles
1586,1,22,2,269.99,0.1,539.88,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
1586,2,277,1,369.99,0.07,369.92,Trek Precaliber 24 21-speed Boy's - 2018,9,Not found
1586,3,295,1,319.99,0.05,319.94,"Electra Treasure 1 20"" - 2018",1,Children Bicycles
1586,4,173,1,3199.99,0.2,3199.79,Trek Domane ALR Frameset - 2018,9,Not found
